pos,neg,neu,score,original_idx
0.4418814778327942,0.3647596836090088,0.19335883855819702,0.0771217942237854,2491
0.034906867891550064,0.015397032722830772,0.9496961236000061,0.01950983516871929,2492
0.08185978978872299,0.016928117722272873,0.9012120366096497,0.06493167206645012,2493
0.03714257851243019,0.01586260460317135,0.9469948410987854,0.021279973909258842,2494
0.02523171901702881,0.020928779616951942,0.9538394808769226,0.004302939400076866,2495
0.008446631021797657,0.9564712643623352,0.0350821278989315,-0.9480246333405375,2496
0.06956474483013153,0.011435317806899548,0.918999969959259,0.05812942702323198,2497
0.2980961203575134,0.6727350354194641,0.029168926179409027,-0.3746389150619507,2498
0.17179438471794128,0.04596684128046036,0.782238781452179,0.12582754343748093,2499
0.034804608672857285,0.05560924485325813,0.9095861315727234,-0.02080463618040085,2500
0.025849632918834686,0.027560807764530182,0.9465895891189575,-0.0017111748456954956,2501
0.01866241544485092,0.9320930242538452,0.049244578927755356,-0.9134306088089943,2502
0.023873304948210716,0.030426789075136185,0.94569993019104,-0.0065534841269254684,2503
0.139648899435997,0.010220574215054512,0.850130558013916,0.1294283252209425,2504
0.16520655155181885,0.7825267910957336,0.05226663127541542,-0.6173202395439148,2505
0.1155194416642189,0.8206763863563538,0.06380411237478256,-0.7051569446921349,2506
0.20016837120056152,0.02248588390648365,0.7773457169532776,0.17768248729407787,2507
0.01181587390601635,0.9764644503593445,0.011719679459929466,-0.9646485764533281,2508
0.029640020802617073,0.02237563394010067,0.9479843378067017,0.007264386862516403,2509
0.04384852573275566,0.48448893427848816,0.47166261076927185,-0.4406404085457325,2510
0.12469165772199631,0.016298873350024223,0.8590094447135925,0.10839278437197208,2511
0.5734657645225525,0.0879557728767395,0.33857837319374084,0.485509991645813,2512
0.05598250404000282,0.03072167932987213,0.9132958054542542,0.02526082471013069,2513
0.008975687436759472,0.9672166109085083,0.023807568475604057,-0.9582409234717488,2514
0.036014359444379807,0.02115895412862301,0.9428266882896423,0.014855405315756798,2515
0.7800018787384033,0.1296585202217102,0.09033961594104767,0.6503433585166931,2516
0.0390809141099453,0.024373851716518402,0.9365453124046326,0.014707062393426895,2517
0.0850091427564621,0.011169277131557465,0.9038216471672058,0.07383986562490463,2518
0.9365737438201904,0.031084593385457993,0.03234172612428665,0.9054891504347324,2519
0.044236909598112106,0.017259197309613228,0.9385039210319519,0.02697771228849888,2520
0.4672994911670685,0.023301877081394196,0.5093986392021179,0.4439976140856743,2521
0.9477095007896423,0.01261516846716404,0.039675273001194,0.9350943323224783,2522
0.05902286618947983,0.017876051366329193,0.9231010675430298,0.041146814823150635,2523
0.01465404313057661,0.9568681716918945,0.028477786108851433,-0.9422141285613179,2524
0.10105116665363312,0.42510154843330383,0.4738472104072571,-0.3240503817796707,2525
0.47253817319869995,0.3619466722011566,0.16551518440246582,0.11059150099754333,2526
0.03169913962483406,0.5725284814834595,0.39577242732048035,-0.5408293418586254,2527
0.08193539083003998,0.013394608162343502,0.904670000076294,0.06854078266769648,2528
0.041490260511636734,0.02513478323817253,0.9333750009536743,0.016355477273464203,2529
0.926514208316803,0.031720396131277084,0.04176538810133934,0.8947938121855259,2530
0.013750988990068436,0.8990383148193359,0.08721069991588593,-0.8852873258292675,2531
0.03284198045730591,0.4240933358669281,0.5430647134780884,-0.3912513554096222,2532
0.9427100419998169,0.030813029035925865,0.026476940140128136,0.911897012963891,2533
0.09006229788064957,0.013847267255187035,0.8960904479026794,0.07621503062546253,2534
0.6059386134147644,0.02008148655295372,0.3739798665046692,0.5858571268618107,2535
0.06768009066581726,0.8583564758300781,0.07396341860294342,-0.7906763851642609,2536
0.216911181807518,0.009764473885297775,0.7733243703842163,0.20714670792222023,2537
0.38045331835746765,0.010523582808673382,0.6090231537818909,0.36992973554879427,2538
0.03020477667450905,0.021451907232403755,0.9483433365821838,0.008752869442105293,2539
0.7739513516426086,0.008053939789533615,0.21799473464488983,0.765897411853075,2540
0.048909109085798264,0.9146649241447449,0.036425959318876266,-0.8657558150589466,2541
0.6133837699890137,0.013108417391777039,0.3735077977180481,0.6002753525972366,2542
0.9488993287086487,0.023309186100959778,0.02779143862426281,0.9255901426076889,2543
0.027063248679041862,0.9363304376602173,0.03660637512803078,-0.9092671889811754,2544
0.06700088828802109,0.11353978514671326,0.8194592595100403,-0.04653889685869217,2545
0.016956251114606857,0.953540027141571,0.029503773897886276,-0.9365837760269642,2546
0.019141722470521927,0.035476572811603546,0.9453817009925842,-0.01633485034108162,2547
0.7496474981307983,0.007331409957259893,0.24302104115486145,0.7423160881735384,2548
0.036690615117549896,0.024433787912130356,0.9388755559921265,0.01225682720541954,2549
0.05863415449857712,0.019686736166477203,0.9216790795326233,0.038947418332099915,2550
0.11087383329868317,0.021838286891579628,0.8672878742218018,0.08903554640710354,2551
0.4507095515727997,0.01393590122461319,0.5353545546531677,0.4367736503481865,2552
0.03941633552312851,0.017078904435038567,0.9435046911239624,0.022337431088089943,2553
0.8054081797599792,0.013111427426338196,0.18148039281368256,0.792296752333641,2554
0.7891363501548767,0.013896450400352478,0.19696713984012604,0.7752398997545242,2555
0.7703444361686707,0.05104949325323105,0.17860600352287292,0.7192949429154396,2556
0.05534270405769348,0.1358432024717331,0.8088141083717346,-0.08050049841403961,2557
0.031056780368089676,0.04862957075238228,0.9203135967254639,-0.017572790384292603,2558
0.4056476652622223,0.02566349506378174,0.5686888098716736,0.37998417019844055,2559
0.007870267145335674,0.9721305966377258,0.019999152049422264,-0.9642603294923902,2560
0.03105180710554123,0.5387274622917175,0.4302208125591278,-0.5076756551861763,2561
0.9337369799613953,0.048094213008880615,0.018168801441788673,0.8856427669525146,2562
0.18279923498630524,0.022289415821433067,0.7949113249778748,0.16050981916487217,2563
0.9251139760017395,0.04338405653834343,0.03150198236107826,0.8817299194633961,2564
0.8566574454307556,0.008997389115393162,0.1343451589345932,0.8476600563153625,2565
0.5602608323097229,0.03827792778611183,0.40146127343177795,0.5219829045236111,2566
0.7314782738685608,0.015470360405743122,0.25305140018463135,0.7160079134628177,2567
0.6963629722595215,0.013964211568236351,0.2896727919578552,0.6823987606912851,2568
0.03764524310827255,0.016056612133979797,0.9462981820106506,0.021588630974292755,2569
0.10405042767524719,0.8480396270751953,0.047909993678331375,-0.7439891993999481,2570
0.9452080726623535,0.02321607619524002,0.031575825065374374,0.9219919964671135,2571
0.05848415940999985,0.014620348811149597,0.9268954992294312,0.04386381059885025,2572
0.08636851608753204,0.014535581693053246,0.899095892906189,0.0718329343944788,2573
0.45477044582366943,0.023731641471385956,0.521497905254364,0.4310388043522835,2574
0.02958446741104126,0.9436373710632324,0.026778047904372215,-0.9140529036521912,2575
0.047043945640325546,0.017745917662978172,0.9352101683616638,0.029298027977347374,2576
0.022924866527318954,0.0727333053946495,0.9043418169021606,-0.04980843886733055,2577
0.18626609444618225,0.015286339446902275,0.7984475493431091,0.17097975499927998,2578
0.06336596608161926,0.01454084925353527,0.9220931529998779,0.04882511682808399,2579
0.056698840111494064,0.022075315937399864,0.9212258458137512,0.0346235241740942,2580
0.030673157423734665,0.029504766687750816,0.9398221373558044,0.0011683907359838486,2581
0.024961967021226883,0.03562351316213608,0.9394145011901855,-0.010661546140909195,2582
0.8079143166542053,0.10521157085895538,0.08687416464090347,0.7027027457952499,2583
0.03730013966560364,0.013660202734172344,0.94903963804245,0.023639936931431293,2584
0.11671365052461624,0.009278169833123684,0.8740081787109375,0.10743548069149256,2585
0.15733402967453003,0.010974237695336342,0.8316918015480042,0.1463597919791937,2586
0.08235041797161102,0.846073567867279,0.07157603651285172,-0.763723149895668,2587
0.05631671100854874,0.03114199824631214,0.9125413298606873,0.025174712762236595,2588
0.2792675793170929,0.02292085811495781,0.6978116035461426,0.2563467212021351,2589
0.07004263252019882,0.01899561658501625,0.9109618067741394,0.05104701593518257,2590
0.7697113752365112,0.20826467871665955,0.02202393300831318,0.5614466965198517,2591
0.5962507128715515,0.35615643858909607,0.04759281873703003,0.24009427428245544,2592
0.9347937107086182,0.02989143691956997,0.035314906388521194,0.9049022737890482,2593
0.0643681064248085,0.026454849168658257,0.9091770052909851,0.037913257256150246,2594
0.0744880735874176,0.02349313162267208,0.9020187854766846,0.05099494196474552,2595
0.01002725213766098,0.9553173184394836,0.03465542942285538,-0.9452900663018227,2596
0.023687219247221947,0.8876320123672485,0.08868074417114258,-0.8639447931200266,2597
0.036907099187374115,0.02349185012280941,0.9396010637283325,0.013415249064564705,2598
0.030788226053118706,0.02225716970860958,0.946954607963562,0.008531056344509125,2599
0.4314441382884979,0.11548689007759094,0.45306897163391113,0.315957248210907,2600
0.024884777143597603,0.45721927285194397,0.5178959965705872,-0.43233449570834637,2601
0.3692839443683624,0.012907917611300945,0.6178081631660461,0.3563760267570615,2602
0.03210600093007088,0.9319143891334534,0.03597954660654068,-0.8998083882033825,2603
0.03667256981134415,0.015657290816307068,0.9476701021194458,0.02101527899503708,2604
0.03331661969423294,0.015615968964993954,0.9510674476623535,0.017700650729238987,2605
0.07010733336210251,0.012981090694665909,0.9169116020202637,0.0571262426674366,2606
0.03106602281332016,0.02060270681977272,0.9483312368392944,0.01046331599354744,2607
0.03032015636563301,0.3824276030063629,0.5872522592544556,-0.3521074466407299,2608
0.07714613527059555,0.019305625930428505,0.9035482406616211,0.057840509340167046,2609
0.9198208451271057,0.03577437251806259,0.04440474882721901,0.8840464726090431,2610
0.03659452870488167,0.014403445646166801,0.9490020871162415,0.022191083058714867,2611
0.027700845152139664,0.020391641184687614,0.9519075155258179,0.007309203967452049,2612
0.018061604350805283,0.5560515522956848,0.4258868098258972,-0.5379899479448795,2613
0.0749867707490921,0.019162394106388092,0.9058508276939392,0.05582437664270401,2614
0.019465288147330284,0.9028509855270386,0.0776837021112442,-0.8833856973797083,2615
0.9358992576599121,0.010614506900310516,0.053486309945583344,0.9252847507596016,2616
0.040586452931165695,0.028947526589035988,0.9304659962654114,0.011638926342129707,2617
0.0550377257168293,0.02424844168126583,0.9207138419151306,0.03078928403556347,2618
0.011049696244299412,0.9090619087219238,0.07988835871219635,-0.8980122124776244,2619
0.024703795090317726,0.031104756519198418,0.9441913962364197,-0.0064009614288806915,2620
0.05529328063130379,0.017928071320056915,0.9267786145210266,0.03736520931124687,2621
0.01891595683991909,0.044632744044065475,0.9364513158798218,-0.025716787204146385,2622
0.027690201997756958,0.018572429195046425,0.9537374377250671,0.009117772802710533,2623
0.21516864001750946,0.5915910601615906,0.19324025511741638,-0.3764224201440811,2624
0.1316649168729782,0.008774861693382263,0.8595601916313171,0.12289005517959595,2625
0.5118823647499084,0.30779382586479187,0.18032380938529968,0.20408853888511658,2626
0.023464972153306007,0.7260528802871704,0.25048208236694336,-0.7025879081338644,2627
0.9310201406478882,0.0303433109074831,0.03863655403256416,0.9006768297404051,2628
0.07654300332069397,0.5368308424949646,0.38662615418434143,-0.46028783917427063,2629
0.21364761888980865,0.027780156582593918,0.7585722208023071,0.18586746230721474,2630
0.14446520805358887,0.01974145695567131,0.8357933759689331,0.12472375109791756,2631
0.8591799139976501,0.0208333358168602,0.11998683959245682,0.83834657818079,2632
0.9047019481658936,0.06582114845514297,0.02947697788476944,0.8388807997107506,2633
0.7327381372451782,0.01480618491768837,0.2524556517601013,0.7179319523274899,2634
0.1459556668996811,0.6950874328613281,0.1589568853378296,-0.549131765961647,2635
0.14413347840309143,0.019998010247945786,0.8358685374259949,0.12413546815514565,2636
0.08361508697271347,0.5824190974235535,0.33396583795547485,-0.49880401045084,2637
0.02916475012898445,0.021420732140541077,0.9494144916534424,0.007744017988443375,2638
0.07679717242717743,0.010990511626005173,0.9122123122215271,0.06580666080117226,2639
0.07280385494232178,0.01996562071144581,0.9072304964065552,0.05283823423087597,2640
0.02767220512032509,0.2598989009857178,0.712428867816925,-0.23222669586539268,2641
0.7483687996864319,0.01866726391017437,0.23296397924423218,0.7297015357762575,2642
0.9098324775695801,0.009691772982478142,0.08047571778297424,0.9001407045871019,2643
0.047429438680410385,0.021055635064840317,0.9315149784088135,0.02637380361557007,2644
0.02677636779844761,0.023238806053996086,0.9499847888946533,0.003537561744451523,2645
0.02660400979220867,0.050121232867240906,0.92327481508255,-0.023517223075032234,2646
0.028125569224357605,0.03323104977607727,0.9386433959007263,-0.0051054805517196655,2647
0.04429593309760094,0.02478022314608097,0.9309238791465759,0.019515709951519966,2648
0.030819835141301155,0.037710923701524734,0.9314692616462708,-0.006891088560223579,2649
0.020562155172228813,0.06119394674897194,0.9182438850402832,-0.040631791576743126,2650
0.9358126521110535,0.020200736820697784,0.043986592441797256,0.9156119152903557,2651
0.9244544506072998,0.03175006061792374,0.04379545897245407,0.8927043899893761,2652
0.06778525561094284,0.009741563349962234,0.9224731922149658,0.058043692260980606,2653
0.2322930097579956,0.032025378197431564,0.7356815934181213,0.20026763156056404,2654
0.053115114569664,0.029500652104616165,0.9173842072486877,0.023614462465047836,2655
0.9348385334014893,0.030545784160494804,0.034615710377693176,0.9042927492409945,2656
0.2505930960178375,0.011482985690236092,0.7379239201545715,0.23911011032760143,2657
0.04898369684815407,0.1010422483086586,0.8499740362167358,-0.05205855146050453,2658
0.0837235078215599,0.6256256699562073,0.2906508147716522,-0.5419021621346474,2659
0.014703732915222645,0.9514666795730591,0.03382958844304085,-0.9367629466578364,2660
0.029502036049962044,0.023798644542694092,0.946699321269989,0.005703391507267952,2661
0.03902220353484154,0.01673816330730915,0.944239616394043,0.022284040227532387,2662
0.04134610295295715,0.019619392231106758,0.9390344619750977,0.021726710721850395,2663
0.14092592895030975,0.011820460669696331,0.8472536206245422,0.12910546828061342,2664
0.04725458472967148,0.012839939445257187,0.9399054050445557,0.03441464528441429,2665
0.3829520046710968,0.10124244540929794,0.5158055424690247,0.28170955926179886,2666
0.09105043858289719,0.024025145918130875,0.8849244117736816,0.06702529266476631,2667
0.8550147414207458,0.12052151560783386,0.024463674053549767,0.734493225812912,2668
0.04114138334989548,0.04375924915075302,0.9150993824005127,-0.002617865800857544,2669
0.007380552124232054,0.966179609298706,0.026439795270562172,-0.958799057174474,2670
0.027251573279500008,0.07735218107700348,0.8953962326049805,-0.05010060779750347,2671
0.9186325669288635,0.05050323158502579,0.03086421824991703,0.8681293353438377,2672
0.02679678238928318,0.020825238898396492,0.95237797498703,0.005971543490886688,2673
0.6359947323799133,0.02713530883193016,0.3368699252605438,0.6088594235479832,2674
0.6215113997459412,0.027932653203606606,0.3505559265613556,0.5935787465423346,2675
0.9129632115364075,0.05907680094242096,0.027959981933236122,0.8538864105939865,2676
0.06498663872480392,0.135320782661438,0.7996925711631775,-0.07033414393663406,2677
0.014916921965777874,0.942188024520874,0.04289506748318672,-0.9272711025550961,2678
0.011764364317059517,0.9316794872283936,0.05655617266893387,-0.919915122911334,2679
0.03956008702516556,0.023693431168794632,0.9367464780807495,0.015866655856370926,2680
0.043035075068473816,0.01994459703564644,0.9370203614234924,0.023090478032827377,2681
0.9325253367424011,0.035772260278463364,0.031702425330877304,0.8967530764639378,2682
0.02418983168900013,0.023990359157323837,0.9518198370933533,0.00019947253167629242,2683
0.7712812423706055,0.015409933403134346,0.21330881118774414,0.7558713089674711,2684
0.06796927005052567,0.015604480169713497,0.9164263010025024,0.05236478988081217,2685
0.034599825739860535,0.017961328849196434,0.9474387764930725,0.0166384968906641,2686
0.9396498799324036,0.03107973001897335,0.029270416125655174,0.9085701499134302,2687
0.056218039244413376,0.014036579057574272,0.9297453761100769,0.042181460186839104,2688
0.7881309390068054,0.08204323798418045,0.12982583045959473,0.706087701022625,2689
0.05248456448316574,0.01938067004084587,0.9281347393989563,0.03310389444231987,2690
0.019254233688116074,0.8409855365753174,0.13976016640663147,-0.8217313028872013,2691
0.03577686473727226,0.017834391444921494,0.9463887214660645,0.01794247329235077,2692
0.8861017227172852,0.0903358906507492,0.023562418296933174,0.795765832066536,2693
0.05095377936959267,0.021952327340841293,0.9270939230918884,0.029001452028751373,2694
0.054636526852846146,0.028349358588457108,0.9170141816139221,0.026287168264389038,2695
0.8415102958679199,0.01874486543238163,0.13974489271640778,0.8227654304355383,2696
0.14655891060829163,0.014617523178458214,0.8388235569000244,0.1319413874298334,2697
0.14123289287090302,0.018566979095339775,0.8402001857757568,0.12266591377556324,2698
0.09619304537773132,0.17832215130329132,0.7254847884178162,-0.08212910592556,2699
0.09723816812038422,0.7607001662254333,0.14206169545650482,-0.6634619981050491,2700
0.022383997216820717,0.025287555530667305,0.9523284435272217,-0.002903558313846588,2701
0.34012192487716675,0.43420353531837463,0.225674569606781,-0.09408161044120789,2702
0.05818920582532883,0.013762659393250942,0.9280480742454529,0.044426546432077885,2703
0.028014473617076874,0.3862392008304596,0.5857463479042053,-0.3582247272133827,2704
0.9281060695648193,0.029972633346915245,0.041921284049749374,0.8981334362179041,2705
0.907147228717804,0.02376507967710495,0.06908778101205826,0.883382149040699,2706
0.2105618715286255,0.01487487368285656,0.774563193321228,0.19568699784576893,2707
0.019527768716216087,0.032183460891246796,0.9482887983322144,-0.012655692175030708,2708
0.05247299373149872,0.48707205057144165,0.46045494079589844,-0.43459905683994293,2709
0.9052749276161194,0.02360706962645054,0.07111797481775284,0.8816678579896688,2710
0.7729231715202332,0.020325716584920883,0.20675113797187805,0.7525974549353123,2711
0.20229369401931763,0.007158871274441481,0.7905474305152893,0.19513482274487615,2712
0.0326734222471714,0.016376333311200142,0.9509502649307251,0.01629708893597126,2713
0.021976139396429062,0.03299136832356453,0.9450324773788452,-0.011015228927135468,2714
0.03172890096902847,0.49135395884513855,0.4769170880317688,-0.4596250578761101,2715
0.8325282335281372,0.1254734992980957,0.04199828580021858,0.7070547342300415,2716
0.03553275391459465,0.9426348209381104,0.021832436323165894,-0.9071020670235157,2717
0.4699786305427551,0.02449151687324047,0.5055298209190369,0.44548711366951466,2718
0.044057052582502365,0.02718016505241394,0.9287627935409546,0.016876887530088425,2719
0.022200187668204308,0.0319388173520565,0.9458609223365784,-0.009738629683852196,2720
0.6441435217857361,0.17831267416477203,0.17754383385181427,0.46583084762096405,2721
0.051099743694067,0.012858194299042225,0.936042070388794,0.038241549395024776,2722
0.04455200210213661,0.03118087910115719,0.9242671728134155,0.013371123000979424,2723
0.8900585770606995,0.00954144261777401,0.10039997100830078,0.8805171344429255,2724
0.7966142892837524,0.04593968763947487,0.1574459969997406,0.7506746016442776,2725
0.02423369511961937,0.03022850677371025,0.945537805557251,-0.005994811654090881,2726
0.06503614783287048,0.9192349314689636,0.01572885923087597,-0.8541987836360931,2727
0.7660983800888062,0.033699482679367065,0.2002021223306656,0.7323988974094391,2728
0.1441512554883957,0.014601634815335274,0.8412470817565918,0.12954962067306042,2729
0.030314788222312927,0.055201902985572815,0.9144832491874695,-0.024887114763259888,2730
0.01982370764017105,0.0358150415122509,0.9443612694740295,-0.01599133387207985,2731
0.7387985587120056,0.060874175280332565,0.20032723248004913,0.677924383431673,2732
0.07333282381296158,0.010871566832065582,0.915795624256134,0.062461256980895996,2733
0.9213083982467651,0.014956521801650524,0.0637350082397461,0.9063518764451146,2734
0.026302920654416084,0.03144153952598572,0.9422555565834045,-0.0051386188715696335,2735
0.07391736656427383,0.012101682834327221,0.9139809608459473,0.06181568372994661,2736
0.040010709315538406,0.30406996607780457,0.6559193134307861,-0.26405925676226616,2737
0.02244538441300392,0.2616993188858032,0.7158553004264832,-0.2392539344727993,2738
0.013278942555189133,0.9140198230743408,0.07270123809576035,-0.9007408805191517,2739
0.21282458305358887,0.04973778873682022,0.7374376058578491,0.16308679431676865,2740
0.951126754283905,0.022918442264199257,0.025954807177186012,0.9282083120197058,2741
0.011267573572695255,0.9344871640205383,0.054245248436927795,-0.9232195904478431,2742
0.01418226957321167,0.9475124478340149,0.038305338472127914,-0.9333301782608032,2743
0.33080050349235535,0.07564413547515869,0.5935553908348083,0.25515636801719666,2744
0.0295184887945652,0.814437985420227,0.15604346990585327,-0.7849194966256618,2745
0.025360440835356712,0.8825885653495789,0.0920509323477745,-0.8572281245142221,2746
0.12639690935611725,0.027222657576203346,0.846380352973938,0.0991742517799139,2747
0.026576828211545944,0.8389504551887512,0.13447268307209015,-0.8123736269772053,2748
0.08290551602840424,0.010510540567338467,0.9065839648246765,0.07239497546106577,2749
0.16507434844970703,0.009794794023036957,0.8251308798789978,0.15527955442667007,2750
0.1222400814294815,0.2032066136598587,0.6745533347129822,-0.0809665322303772,2751
0.012338080443441868,0.9651075005531311,0.022554464638233185,-0.9527694201096892,2752
0.9481627345085144,0.021860213950276375,0.029977064579725266,0.926302520558238,2753
0.5204916596412659,0.014118739403784275,0.465389609336853,0.5063729202374816,2754
0.5855996012687683,0.016733573749661446,0.397666871547699,0.5688660275191069,2755
0.03644031658768654,0.0483718179166317,0.9151878356933594,-0.01193150132894516,2756
0.032756827771663666,0.05377206951379776,0.9134711027145386,-0.021015241742134094,2757
0.034916918724775314,0.02794894017279148,0.9371341466903687,0.006967978551983833,2758
0.06603603810071945,0.020251384004950523,0.9137126207351685,0.04578465409576893,2759
0.06535673886537552,0.22077609598636627,0.7138671875,-0.15541935712099075,2760
0.41049665212631226,0.40141209959983826,0.18809127807617188,0.009084552526473999,2761
0.047811299562454224,0.020521806553006172,0.931666910648346,0.02728949300944805,2762
0.945389449596405,0.03069910779595375,0.023911355063319206,0.9146903418004513,2763
0.027781561017036438,0.019046101719141006,0.9531723856925964,0.008735459297895432,2764
0.11156370490789413,0.865454375743866,0.022981837391853333,-0.7538906708359718,2765
0.8927798867225647,0.012800365686416626,0.09441971778869629,0.8799795210361481,2766
0.040848199278116226,0.041368965059518814,0.9177829027175903,-0.0005207657814025879,2767
0.1012844666838646,0.009108501486480236,0.8896070122718811,0.09217596519738436,2768
0.023344608023762703,0.0477251335978508,0.9289302229881287,-0.024380525574088097,2769
0.7610159516334534,0.007308338303118944,0.23167569935321808,0.7537076133303344,2770
0.022639282047748566,0.03070049174129963,0.9466602206230164,-0.008061209693551064,2771
0.04258248582482338,0.015391256660223007,0.9420262575149536,0.027191229164600372,2772
0.18514738976955414,0.014170464128255844,0.8006821274757385,0.1709769256412983,2773
0.06867426633834839,0.1173701286315918,0.8139556050300598,-0.04869586229324341,2774
0.02375914342701435,0.04827306419610977,0.9279677867889404,-0.02451392076909542,2775
0.15183579921722412,0.20012356340885162,0.6480406522750854,-0.0482877641916275,2776
0.9405942559242249,0.01556766964495182,0.04383810609579086,0.925026586279273,2777
0.027298366650938988,0.03017299808561802,0.9425286650657654,-0.0028746314346790314,2778
0.889409601688385,0.024862708523869514,0.08572765439748764,0.8645468931645155,2779
0.19792409241199493,0.01741068996489048,0.7846652269363403,0.18051340244710445,2780
0.04713161289691925,0.034374792128801346,0.9184935688972473,0.012756820768117905,2781
0.035212431102991104,0.8123975992202759,0.15239006280899048,-0.7771851681172848,2782
0.021901465952396393,0.3310355544090271,0.6470629572868347,-0.3091340884566307,2783
0.9021351933479309,0.032612480223178864,0.06525227427482605,0.869522713124752,2784
0.8259702324867249,0.13888651132583618,0.035143282264471054,0.6870837211608887,2785
0.9048864841461182,0.02879355102777481,0.06631999462842941,0.8760929331183434,2786
0.04069199413061142,0.0191864762455225,0.940121591091156,0.02150551788508892,2787
0.06256674230098724,0.026256131008267403,0.9111770987510681,0.03631061129271984,2788
0.050348419696092606,0.022308966144919395,0.9273426532745361,0.02803945355117321,2789
0.6194844245910645,0.04903425648808479,0.33148133754730225,0.5704501681029797,2790
0.9365396499633789,0.016110174357891083,0.0473502092063427,0.9204294756054878,2791
0.01277935691177845,0.9699621200561523,0.017258435487747192,-0.9571827631443739,2792
0.1580922156572342,0.08467326313257217,0.7572345733642578,0.07341895252466202,2793
0.7895460724830627,0.06515473872423172,0.14529912173748016,0.724391333758831,2794
0.9587359428405762,0.016277587041258812,0.024986421689391136,0.9424583557993174,2795
0.9030482172966003,0.018712565302848816,0.07823922485113144,0.8843356519937515,2796
0.9168796539306641,0.02108795754611492,0.06203242018818855,0.8957916963845491,2797
0.8175225853919983,0.010805761441588402,0.17167167365550995,0.8067168239504099,2798
0.36751481890678406,0.007786461617797613,0.6246986985206604,0.35972835728898644,2799
0.909942090511322,0.01877937652170658,0.07127854228019714,0.8911627139896154,2800
0.583282470703125,0.15627528727054596,0.2604422867298126,0.42700718343257904,2801
0.017719056457281113,0.07001743465662003,0.9122635126113892,-0.05229837819933891,2802
0.008478664793074131,0.9483093619346619,0.04321195185184479,-0.9398306971415877,2803
0.9257713556289673,0.011634753085672855,0.06259382516145706,0.9141366025432944,2804
0.3910992443561554,0.5562924146652222,0.05260836333036423,-0.16519317030906677,2805
0.028857966884970665,0.01873096451163292,0.9524110555648804,0.010127002373337746,2806
0.6848254799842834,0.08399513363838196,0.2311794012784958,0.6008303463459015,2807
0.1196143701672554,0.009934681467711926,0.8704509735107422,0.10967968869954348,2808
0.038982927799224854,0.1203610822558403,0.840656042098999,-0.08137815445661545,2809
0.1618926078081131,0.03422750532627106,0.8038798570632935,0.12766510248184204,2810
0.04604693502187729,0.013786621391773224,0.9401664733886719,0.032260313630104065,2811
0.3008148670196533,0.00876526441425085,0.6904198527336121,0.29204960260540247,2812
0.773865818977356,0.008380449377000332,0.21775378286838531,0.7654853696003556,2813
0.17407344281673431,0.4515308439731598,0.3743957579135895,-0.2774574011564255,2814
0.052498117089271545,0.023638159036636353,0.9238637685775757,0.028859958052635193,2815
0.5488072633743286,0.3764982521533966,0.07469445466995239,0.172309011220932,2816
0.8075474500656128,0.016679350286722183,0.1757732629776001,0.7908680997788906,2817
0.8131815791130066,0.0981578677892685,0.08866055309772491,0.7150237113237381,2818
0.932351291179657,0.018188968300819397,0.049459703266620636,0.9141623228788376,2819
0.03976230323314667,0.028283923864364624,0.9319537281990051,0.011478379368782043,2820
0.021478321403265,0.7463051676750183,0.23221655189990997,-0.7248268462717533,2821
0.8650924563407898,0.04860876128077507,0.08629883825778961,0.8164836950600147,2822
0.39976978302001953,0.10323098301887512,0.49699926376342773,0.2965388000011444,2823
0.4683385193347931,0.11382262408733368,0.41783881187438965,0.3545158952474594,2824
0.7806286215782166,0.0451972633600235,0.17417414486408234,0.735431358218193,2825
0.024757811799645424,0.027257876470685005,0.9479843378067017,-0.0025000646710395813,2826
0.49058806896209717,0.016730139032006264,0.49268174171447754,0.4738579299300909,2827
0.009816032834351063,0.9731214046478271,0.01706264354288578,-0.9633053718134761,2828
0.21254117786884308,0.0076174186542630196,0.7798413634300232,0.20492375921458006,2829
0.08782868087291718,0.015670033171772957,0.8965012431144714,0.07215864770114422,2830
0.43921810388565063,0.019881106913089752,0.5409007668495178,0.4193369969725609,2831
0.16617856919765472,0.011998466216027737,0.8218229413032532,0.154180102981627,2832
0.36751481890678406,0.007786461617797613,0.6246986985206604,0.35972835728898644,2833
0.024398628622293472,0.918949544429779,0.05665183439850807,-0.8945509158074856,2834
0.4557889699935913,0.01158228237181902,0.5326287746429443,0.4442066876217723,2835
0.8814847469329834,0.09858444333076477,0.019930807873606682,0.7829003036022186,2836
0.04836577549576759,0.016124404966831207,0.9355098009109497,0.032241370528936386,2837
0.2040819525718689,0.14395259320735931,0.6519654989242554,0.06012935936450958,2838
0.0756300613284111,0.8453365564346313,0.07903338968753815,-0.7697064951062202,2839
0.029859930276870728,0.04922595992684364,0.9209140539169312,-0.019366029649972916,2840
0.06638861447572708,0.013886111788451672,0.919725239276886,0.05250250268727541,2841
0.02440110594034195,0.11913864314556122,0.8564602732658386,-0.09473753720521927,2842
0.6263320446014404,0.13151976466178894,0.24214816093444824,0.4948122799396515,2843
0.0355118066072464,0.02277781069278717,0.941710352897644,0.012733995914459229,2844
0.11022478342056274,0.008690452203154564,0.8810847401618958,0.10153433121740818,2845
0.05815017595887184,0.1412375569343567,0.8006122708320618,-0.08308738097548485,2846
0.01866968907415867,0.912739098072052,0.06859125941991806,-0.8940694089978933,2847
