date,ticker,open,high,low,close,volume,finbert_score_mean,finbert_pos_mean,finbert_neg_mean,news_count,sentiment_lag1,sentiment_lag2
2023-02-06,AAPL,150.023777,150.544931,148.263642,149.197784,69858300,-0.22569619026035073,0.23945117974653837,0.46514737000688905,4.0,-0.14450372134645784,-0.38321334337815643
2023-02-06,AMD,84.629997,86.279999,83.220001,83.68,53008900,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,AMZN,102.93,103.949997,100.650002,102.18,81945200,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,AVGO,56.611227,57.553888,56.508185,57.370701,18709000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-06,GOOGL,101.499977,103.442749,100.984543,101.995583,31999600,-0.9453932247124612,0.007710734847933,0.9531039595603944,1.0,-0.4563020765781402,-0.13137858919799322
2023-02-06,META,184.906217,189.039915,183.905015,184.440308,42483800,0.0640876796096563,0.0844685733318328,0.0203808937221765,1.0,-0.5865288209170103,-0.2490405235439539
2023-02-06,MSFT,250.313897,251.150077,247.727524,249.66243,22518000,0.047594631556421546,0.072171114385128,0.02457648282870645,2.0,0.9303387822583318,0.0041369162499904
2023-02-06,NVDA,20.75987,21.522177,20.739914,21.042244,452197000,0.9330236818641424,0.9537815451622008,0.0207578632980585,1.0,0.2639548890292644,0.22399113855014244
2023-02-06,ORCL,86.042164,86.138288,84.975167,85.100128,4097200,0.0828816294670105,0.1038953810930252,0.0210137516260147,1.0,-0.17817571163177492,0.14852681756019595
2023-02-06,TSLA,193.009995,198.169998,189.919998,194.759995,186188100,-0.19943649927154186,0.23095346102491018,0.430389960296452,4.0,-0.37877455586567527,-0.21840957179665568
2023-02-07,AAPL,148.125989,152.639384,148.125989,152.069061,83322600,-0.21600478119216857,0.13332963199354703,0.3493344131857157,4.0,-0.22569619026035073,-0.14450372134645784
2023-02-07,AMD,84.32,86.25,82.519997,85.910004,65291900,0.1025117337703704,0.1342941224575042,0.0317823886871337,1.0,-0.19818990025669334,0.30334045950855526
2023-02-07,AMZN,101.169998,102.410004,98.080002,102.110001,119501300,-0.4739608427820106,0.18721248597527543,0.6611733287572861,3.0,-0.2213820368051529,0.22034323355183005
2023-02-07,AVGO,57.309641,58.869612,57.219953,58.625359,24025000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,GOOGL,102.312767,107.229171,102.213647,106.693916,49010200,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,META,183.964505,192.09312,182.794769,189.95192,47080700,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,MSFT,253.318344,261.330246,252.880789,260.153748,50841400,0.018033723812550306,0.4758484633639454,0.4578147395513952,4.0,0.047594631556421546,0.9303387822583318
2023-02-07,NVDA,21.334597,22.209654,21.103111,22.123844,664150000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,ORCL,84.465689,84.609872,82.956515,84.340721,9226000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-07,TSLA,196.429993,197.5,189.550003,196.809998,186010300,-0.6011461845288674,0.02569067167739067,0.6268368562062582,3.0,-0.19943649927154186,-0.37877455586567527
2023-02-08,AAPL,151.311894,152.000209,148.647115,149.384598,64120100,-0.0023414082825183,0.0342029854655265,0.0365443937480449,1.0,-0.21600478119216857,-0.22569619026035073
2023-02-08,AMD,85.879997,88.0,84.540001,84.690002,54140400,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,AMZN,102.040001,102.669998,98.779999,100.050003,75878300,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,AVGO,57.884023,58.217964,57.305833,57.409832,15290000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,GOOGL,101.153073,102.233489,97.178316,98.496628,94743500,0.11873499397188424,0.2734115282073617,0.15467653423547742,4.0,-0.9453932247124612,-0.4563020765781402
2023-02-08,META,188.346021,189.168797,181.327651,181.833206,36139100,-0.9276026710867882,0.0185951963067054,0.9461978673934937,1.0,0.0640876796096563,-0.5865288209170103
2023-02-08,MSFT,265.637679,269.099134,258.841146,259.346771,54686000,0.11830884162336586,0.28962362892925736,0.17131478730589147,5.0,0.018033723812550306,0.047594631556421546
2023-02-08,NVDA,22.337369,22.827282,21.959209,22.155773,559651000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,ORCL,83.562105,84.513748,83.158379,83.331406,7624400,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-08,TSLA,196.100006,203.0,194.309998,201.289993,180673600,0.21764706540852785,0.23663047576944032,0.018983410360912435,3.0,-0.6011461845288674,-0.19943649927154186
2023-02-09,AAPL,151.213597,151.754421,147.909671,148.352158,56007100,0.013019190169870801,0.0413459930568933,0.02832680288702245,2.0,-0.0023414082825183,-0.21600478119216857
2023-02-09,AMD,85.879997,86.669998,82.760002,83.209999,46525400,0.694134958088398,0.7126256823539734,0.0184907242655754,1.0,0.1025117337703704,-0.19818990025669334
2023-02-09,AMZN,101.32,101.779999,97.57,98.239998,64622500,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,AVGO,58.448845,58.671155,56.815409,57.190376,18837000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,GOOGL,99.121074,99.150809,92.807059,94.174934,119455000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,META,184.509739,185.025201,175.726865,176.371201,37118800,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,MSFT,266.220987,266.396027,255.525476,256.322784,42375100,0.7259554378688335,0.7611666321754456,0.035211194306612,1.0,0.11830884162336586,0.018033723812550306
2023-02-09,NVDA,22.55588,22.968962,22.070958,22.287476,523876000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,ORCL,83.76396,84.494517,82.985344,83.292946,4960300,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-09,TSLA,207.779999,214.0,204.770004,207.320007,215431400,0.14592541847378013,0.18587350053712723,0.03994808206334705,4.0,0.21764706540852785,-0.6011461845288674
2023-02-10,AAPL,147.19009,149.041527,146.95373,148.716537,57450700,0.44131628237664694,0.47776819020509714,0.03645190782845015,2.0,0.013019190169870801,-0.0023414082825183
2023-02-10,AMD,82.290001,82.709999,80.470001,81.480003,49332600,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,AMZN,97.559998,98.82,96.230003,97.610001,52740100,0.0782515965402126,0.0960661470890045,0.0178145505487918,1.0,-0.4739608427820106,-0.2213820368051529
2023-02-10,AVGO,56.8946,57.099734,56.257254,56.602642,21035000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,GOOGL,94.61107,95.899648,93.421621,93.738808,54980700,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,META,174.814879,177.332762,171.840994,172.634018,33433600,0.091881092172116,0.10327926278114315,0.011398170609027099,2.0,-0.9276026710867882,0.0640876796096563
2023-02-10,MSFT,254.290682,256.779817,253.444769,255.81723,25818500,0.9263703571632504,0.9398965835571288,0.0135262263938784,1.0,0.7259554378688335,0.11830884162336586
2023-02-10,NVDA,21.641912,22.029051,20.764862,21.217854,550737000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,ORCL,83.177594,83.994661,82.994953,83.763962,5318400,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-10,TSLA,202.229996,206.199997,192.889999,196.889999,204754100,0.32730612088926136,0.5141535522416234,0.186847431352362,4.0,0.14592541847378013,0.21764706540852785
2023-02-13,AAPL,148.657432,151.917159,148.627889,151.513397,62199000,0.3041263520717621,0.3305296450853348,0.0264032930135726,2.0,-0.3203504132106901,-0.07800745498389004
2023-02-13,AMD,81.57,84.150002,80.900002,83.129997,45400000,0.0946915298700332,0.1268438547849655,0.0321523249149322,1.0,0.694134958088398,0.1025117337703704
2023-02-13,AMZN,97.849998,99.68,96.910004,99.540001,52841500,-0.18988953391090035,0.34713050490245223,0.5370200388133526,2.0,0.0782515965402126,-0.4739608427820106
2023-02-13,AVGO,56.769619,57.387882,56.62364,57.353535,19847000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,GOOGL,93.907312,94.363268,93.015221,93.778458,50076100,-0.7817362006753683,0.017957234755158348,0.7996934354305267,2.0,0.3337087109684944,0.11873499397188424
2023-02-13,META,176.668568,179.424367,174.289467,177.868027,31463200,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,MSFT,260.231534,266.998868,259.755078,263.809662,44630900,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,NVDA,21.490251,21.99912,20.915528,21.739697,474919000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,ORCL,83.898545,85.984472,83.821642,85.955635,5560900,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-13,TSLA,194.419998,196.300003,187.610001,194.639999,172475500,0.12295415170956403,0.3260156454052776,0.20306149369571352,8.0,-0.9290264556184412,0.31788735184818506
2023-02-14,AAPL,149.809661,151.434611,148.568803,150.87326,61707600,-0.0072798887267709,0.036792801693081856,0.0440726904198527,2.0,0.3041263520717621,-0.3203504132106901
2023-02-14,AMD,82.699997,86.190002,81.769997,85.949997,55979700,0.0812080781906843,0.0958864390850067,0.0146783608943223,1.0,0.0946915298700332,0.694134958088398
2023-02-14,AMZN,98.410004,100.919998,97.519997,99.699997,56202900,0.186508079059422,0.1952787786722183,0.0087706996127963,1.0,-0.18988953391090035,0.0782515965402126
2023-02-14,AVGO,56.690422,57.779062,56.609323,57.467068,17571000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,GOOGL,93.600014,94.01632,91.449089,93.847816,54726100,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,META,175.617806,179.92993,174.34895,177.917603,24034600,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,MSFT,265.122237,267.358559,261.826062,264.636078,37047900,-0.8910583965480328,0.0325288660824298,0.9235872626304626,1.0,0.9263703571632504,0.7259554378688335
2023-02-14,NVDA,21.530159,22.997899,21.318629,22.920073,675474000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,ORCL,85.55191,85.94603,84.311888,85.63842,7484800,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,TSLA,191.940002,209.820007,189.440002,209.25,216455700,0.26240128438387594,0.3336625721837793,0.07126128779990328,7.0,0.12295415170956403,-0.9290264556184412
2023-02-15,AAPL,150.784632,153.138333,150.558129,152.970917,65573800,0.0673094019293785,0.0979716181755065,0.030662216246128,1.0,-0.0072798887267709,0.3041263520717621
2023-02-15,AMD,85.099998,85.889999,83.32,85.18,46430200,0.32272266410291195,0.3522600457072258,0.0295373816043138,2.0,0.0812080781906843,0.0946915298700332
2023-02-15,AMZN,99.089996,101.169998,98.449997,101.160004,47957600,-0.9330139411613344,0.0153199778869748,0.9483339190483092,1.0,0.186508079059422,-0.18988953391090035
2023-02-15,AVGO,57.137909,58.036679,56.931818,57.980389,12683000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,GOOGL,93.659504,96.266393,93.322496,96.087975,50169000,0.0613528098911047,0.0788542777299881,0.0175014678388834,1.0,-0.7817362006753683,0.3337087109684944
2023-02-15,META,174.884249,176.638846,173.803742,175.617813,25308900,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,MSFT,261.54618,263.895343,259.460191,262.520935,28922400,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,NVDA,22.499008,22.804329,22.056991,22.713531,420575000,-0.015624112449586391,0.15307767316699025,0.16870178561657664,2.0,0.9330236818641424,0.2639548890292644
2023-02-15,ORCL,85.407716,85.753769,84.619485,84.917473,4329900,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,TSLA,211.759995,214.660004,206.110001,214.240005,181006400,0.2848770637065172,0.4233826474519446,0.13850558374542737,8.0,0.26240128438387594,0.12295415170956403
2023-02-16,AAPL,151.17856,153.955738,151.021001,151.375534,68167900,0.16449659224599597,0.32612610980868334,0.16162951756268737,3.0,0.0673094019293785,-0.0072798887267709
2023-02-16,AMD,82.980003,83.349998,80.050003,80.080002,57755200,0.1100780442357063,0.1212849542498588,0.0112069100141525,1.0,0.32272266410291195,0.0812080781906843
2023-02-16,AMZN,99.209999,100.629997,98.099998,98.150002,56339200,-0.9243453349918128,0.0125148687511682,0.936860203742981,1.0,-0.9330139411613344,0.186508079059422
2023-02-16,AVGO,57.318227,58.099645,57.203735,57.298191,17449000,0.78684401512146,0.8406028747558594,0.0537588596343994,1.0,0.1964713614434003,-0.6356405187398195
2023-02-16,GOOGL,94.531763,96.821458,93.907296,94.670532,42462600,0.036065487191081,0.0523081347346305,0.0162426475435495,1.0,0.0613528098911047,-0.7817362006753683
2023-02-16,META,171.246172,174.319192,170.294523,170.938873,25827500,-0.8457595445215702,0.0153876803815364,0.8611472249031067,1.0,0.2402273560874164,0.091881092172116
2023-02-16,MSFT,257.354723,260.006057,255.288248,255.531937,29603600,0.5848218784667552,0.6077300906181335,0.02290821215137835,2.0,-0.8910583965480328,0.9263703571632504
2023-02-16,NVDA,22.083929,22.500004,21.878386,21.95322,412026000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16,ORCL,84.071581,84.850198,83.639018,84.32151,5942500,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16,TSLA,210.779999,217.649994,201.839996,202.039993,229586500,-0.35570353735238314,0.04246683288365598,0.39817037023603913,5.0,0.2848770637065172,0.26240128438387594
2023-02-17,AAPL,150.036195,150.676317,148.558976,150.233154,59144100,-0.24763501373430094,0.2628035079687833,0.5104385217030843,3.0,0.16449659224599597,0.0673094019293785
2023-02-17,AMD,79.599998,79.650002,77.370003,78.5,47826600,0.4888116894289851,0.4992564022541046,0.0104447128251194,1.0,0.1100780442357063,0.32272266410291195
2023-02-17,AMZN,97.800003,97.940002,95.650002,97.199997,60029400,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,AVGO,57.246677,57.327776,56.526322,56.825912,14215000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,GOOGL,94.016334,94.720093,92.390749,93.520729,34284100,-0.19090563990175718,0.0559538323432207,0.24685947224497795,2.0,0.036065487191081,0.0613528098911047
2023-02-17,META,168.738213,171.672437,168.222736,171.375061,24171300,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,MSFT,252.841622,253.523932,249.537189,251.545181,30000100,0.0528487395495176,0.0832345709204673,0.0303858313709497,1.0,0.5848218784667552,-0.8910583965480328
2023-02-17,NVDA,21.583043,21.691801,20.928497,21.340582,465888000,0.9224073421210052,0.9390921592712402,0.0166848171502351,1.0,-0.015624112449586391,0.9330236818641424
2023-02-17,ORCL,83.82165,84.042742,83.158387,83.898552,6398400,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-17,TSLA,199.990005,208.440002,197.5,208.309998,213738500,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,AAPL,147.918839,149.002139,146.156031,146.22496,58867200,0.20257098926231262,0.31886559724807734,0.11629460798576471,4.0,-0.2665096037089824,0.7903938461095095
2023-02-21,AMD,77.150002,78.459999,76.449997,76.769997,44045600,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,AMZN,95.339996,95.610001,94.269997,94.580002,56580400,-0.8994138197352489,0.022891128435730903,0.9223049481709799,3.0,-0.9243453349918128,-0.9330139411613344
2023-02-21,AVGO,56.292561,56.587379,55.323185,55.485382,22737000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,GOOGL,92.182595,92.281714,90.913846,90.983231,33629300,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,META,172.792584,176.618982,170.383745,170.582001,34592600,-0.1328756790608168,0.10952117107808586,0.24239685013890264,3.0,-0.5355601068586111,-0.9136105878278612
2023-02-21,MSFT,248.055579,249.04009,245.238538,246.291275,28397400,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,NVDA,20.953442,21.446346,20.572289,20.609207,410015000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,ORCL,83.398699,83.571726,82.812331,82.86039,5260300,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-21,TSLA,204.990005,209.710007,197.220001,197.369995,180018600,-0.02447407382229962,0.2015889262159665,0.22606300003826615,6.0,-0.48729260079562664,-0.9563139472156764
2023-02-22,AAPL,146.609037,147.672636,144.925016,146.648438,51011300,-0.31986997586985433,0.0414381027221679,0.36130807859202224,3.0,0.20257098926231262,-0.2665096037089824
2023-02-22,AMD,76.93,78.129997,75.919998,76.610001,50286800,0.5234289029613137,0.5383974611759186,0.0149685582146048,2.0,0.4888116894289851,0.1100780442357063
2023-02-22,AMZN,95.099998,97.010002,94.800003,95.790001,59534100,-0.2184046602342278,0.10360438935458657,0.3220090495888144,4.0,-0.8994138197352489,-0.9243453349918128
2023-02-22,AVGO,55.553124,55.633269,54.584702,54.973026,23475000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,GOOGL,90.894023,91.300423,89.813607,90.844467,30884000,-0.1429822742938995,0.0456517487764358,0.1886340230703354,1.0,-0.19090563990175718,0.036065487191081
2023-02-22,META,169.580818,171.256094,168.212827,169.630371,22433200,0.3130914084613323,0.3244088366627693,0.011317428201436951,2.0,-0.1328756790608168,-0.5355601068586111
2023-02-22,MSFT,247.675407,247.919095,244.020077,245.160538,22491100,0.3980500381439924,0.4224161406358083,0.024366102491815866,3.0,-0.13676201365888122,0.0528487395495176
2023-02-22,NVDA,20.661094,21.057213,20.375727,20.707989,513184000,0.2775767212733626,0.31542049295135904,0.03784377167799637,7.0,0.9224073421210052,-0.015624112449586391
2023-02-22,ORCL,83.321792,83.80242,82.648915,82.975739,5840100,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-22,TSLA,197.929993,201.990005,191.779999,200.860001,191828500,0.15551180895417926,0.24843813776969906,0.09292632881551978,5.0,-0.02447407382229962,-0.48729260079562664
2023-02-23,AAPL,147.810489,148.056692,145.003783,147.130966,48394200,-0.13814765680581337,0.0826177590837081,0.2207654158895214,3.0,-0.31986997586985433,0.20257098926231262
2023-02-23,AMD,80.629997,81.790001,77.970001,79.75,76391300,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,AMZN,96.120003,96.43,93.669998,95.82,48467000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,AVGO,55.887067,55.905196,54.735454,55.701015,18939000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,GOOGL,91.112094,91.131923,88.971083,90.091148,41206400,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,META,170.502713,172.178004,167.905526,170.542358,20017800,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,MSFT,249.108291,250.355976,244.156536,248.338242,29219100,0.5680485428310931,0.5940553098917007,0.0260067670606076,2.0,0.3980500381439924,-0.13676201365888122
2023-02-23,NVDA,23.388032,23.835038,22.973951,23.611534,1117995000,0.046130959526635706,0.3909193524159491,0.3447883928893134,8.0,0.2775767212733626,0.9224073421210052
2023-02-23,ORCL,83.773557,86.013288,83.68704,85.148155,8637100,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,TSLA,203.910004,205.139999,196.330002,202.070007,146360000,0.6493989452719688,0.8026498854160309,0.153250940144062,2.0,0.15551180895417926,-0.02447407382229962
2023-02-24,AAPL,144.875746,144.954533,143.506857,144.481827,55469600,-0.0140890553593635,0.0681475028395652,0.0822365581989288,1.0,-0.13814765680581337,-0.31986997586985433
2023-02-24,AMD,77.75,78.809998,76.940002,78.089996,46700000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,AMZN,93.529999,94.139999,92.32,93.5,57053800,-0.41906861355528235,0.059830824844539096,0.47889943839982146,2.0,-0.2184046602342278,-0.8994138197352489
2023-02-24,AVGO,55.102786,55.36135,54.728776,55.123779,15353000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,GOOGL,88.653891,89.099933,87.80145,88.346611,36585100,0.0306771919131279,0.0522059090435504,0.0215287171304225,1.0,-0.1429822742938995,-0.19090563990175718
2023-02-24,META,167.171957,169.233852,166.200492,168.906723,19791300,0.9305701656267048,0.9417451620101928,0.0111749963834881,1.0,0.3130914084613323,-0.1328756790608168
2023-02-24,MSFT,243.649668,244.663407,241.836624,242.928345,24990900,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,NVDA,23.173509,23.421958,22.896126,23.234373,589716000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,ORCL,83.927387,85.446175,83.763975,85.22509,7659200,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-24,TSLA,196.330002,197.669998,192.800003,196.880005,142228100,0.35691955778747797,0.5148752257227898,0.1579556679353117,3.0,0.6493989452719688,0.15551180895417926
2023-02-27,AAPL,145.466629,146.904447,145.210568,145.673431,44998500,-0.08425944019109011,0.10096012149006121,0.18521956168115136,6.0,-0.079515591263771,-0.2641381584107876
2023-02-27,AMD,79.639999,80.120003,78.529999,78.769997,45617300,0.0236229337751865,0.0443460829555988,0.0207231491804122,1.0,0.5234289029613137,0.4888116894289851
2023-02-27,AMZN,94.279999,94.779999,93.139999,93.760002,47470300,0.48578935209661717,0.523975282907486,0.0381859308108687,2.0,-0.41906861355528235,-0.2184046602342278
2023-02-27,AVGO,55.898513,56.273476,55.744898,55.858437,18321000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,GOOGL,89.080116,89.367568,88.554768,89.080116,27502300,-0.1687895897775888,0.0221361573785543,0.1909257471561432,1.0,0.0306771919131279,-0.1429822742938995
2023-02-27,META,170.383759,171.612955,167.5883,168.064117,19277000,0.9307164885103704,0.9405704140663148,0.0098539255559444,1.0,0.9305701656267048,0.3130914084613323
2023-02-27,MSFT,246.086558,246.437471,243.094055,243.84462,21190000,0.0383204990066588,0.08288607653230425,0.044565577525645446,2.0,0.5680485428310931,0.3980500381439924
2023-02-27,NVDA,23.617519,23.827052,23.401998,23.448893,452994000,0.18138914089649916,0.34389814734458923,0.16250900644809005,3.0,0.5042318608611822,0.046130959526635706
2023-02-27,ORCL,85.417326,85.523065,83.97544,84.552193,6748800,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-27,TSLA,202.029999,209.419998,201.259995,207.630005,161028300,0.25920726731419563,0.541811595360438,0.2826043280462424,3.0,-0.3144754497334361,0.4809811264276504
2023-02-28,AAPL,144.816655,146.815823,144.599995,145.171188,50547000,-0.09869067906402056,0.03795046498998995,0.13664114405401045,16.0,-0.08425944019109011,-0.079515591263771
2023-02-28,AMD,77.870003,80.139999,77.419998,78.580002,44220100,0.1277808537706732,0.1409746259450912,0.0131937721744179,1.0,0.0236229337751865,0.5234289029613137
2023-02-28,AMZN,93.139999,94.690002,92.919998,94.230003,43959300,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,AVGO,55.868934,57.111188,55.546443,56.701874,27822000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,GOOGL,88.544853,90.428155,88.534939,89.268433,30142000,-0.9408461297862232,0.0122265075333416,0.9530726373195648,2.0,-0.1687895897775888,0.0306771919131279
2023-02-28,META,170.403585,176.00441,170.373847,173.41713,46051100,-0.0038245990872383,0.0902225449681282,0.0940471440553665,1.0,0.9307164885103704,0.9305701656267048
2023-02-28,MSFT,242.782166,245.141071,242.450738,243.123322,22491000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,NVDA,23.320184,23.772181,23.154552,23.16453,455963000,0.11988415569067,0.1553717106580734,0.0354875549674034,1.0,0.18138914089649916,0.5042318608611822
2023-02-28,ORCL,84.302266,84.600261,83.802415,84.013893,7468000,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-28,TSLA,210.589996,211.229996,203.75,205.710007,153144900,0.1472763011909344,0.4029196233234622,0.2556433221325278,11.0,0.25920726731419563,-0.3144754497334361
2023-03-01,AAPL,144.600007,144.993926,142.807642,143.103088,55479000,0.01495062373578545,0.039818053133785676,0.024867429398000174,4.0,-0.09869067906402056,-0.08425944019109011
2023-03-01,AMD,78.550003,80.290001,77.879997,78.290001,44266000,0.22413167636841533,0.3900258541107178,0.16589417774230236,4.0,0.1277808537706732,0.0236229337751865
2023-03-01,AMZN,93.870003,94.68,91.589996,92.169998,52299500,-0.0050040483474731,0.4729912281036377,0.4779952764511108,1.0,0.48578935209661717,-0.41906861355528235
2023-03-01,AVGO,56.674208,57.075887,56.321185,56.633179,15484000,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,GOOGL,89.189146,90.229913,88.881866,89.565804,31111200,-0.3637966588139534,0.0643113180994987,0.4281079769134521,1.0,-0.9408461297862232,-0.1687895897775888
2023-03-01,META,173.070152,176.301783,171.543565,171.910339,30998400,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,MSFT,244.429496,244.595202,239.584963,240.052856,27565300,-0.0329448543488979,0.0467936135828495,0.0797384679317474,1.0,0.0383204990066588,0.5680485428310931
2023-03-01,NVDA,23.140585,23.204444,22.458101,22.64768,460026000,0.1281154571721951,0.1721805582443873,0.04406510107219214,3.0,0.11988415569067,0.18138914089649916
2023-03-01,ORCL,83.533258,83.831246,82.658511,82.994949,5119800,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-01,TSLA,206.210007,207.199997,198.520004,202.770004,156852800,0.4338245635320033,0.6025939064898661,0.16876934295786272,7.0,0.1472763011909344,0.25920726731419563
2023-03-02,AAPL,142.187223,144.481838,141.714502,143.693985,52238100,0.34077557548880577,0.3649284311880668,0.024152855699260966,3.0,0.01495062373578545,-0.09869067906402056
2023-03-02,AMD,77.57,80.919998,76.650002,80.440002,60108600,0.1000262042507529,0.26580385863780975,0.1657776543870568,2.0,0.22413167636841533,0.1277808537706732
2023-03-02,AMZN,91.410004,92.230003,90.389999,92.129997,55509400,0.5867454037070274,0.6022933721542358,0.0155479684472084,1.0,-0.0050040483474731,0.48578935209661717
2023-03-02,AVGO,56.234365,57.336366,55.923324,57.117874,27525000,0.1143063530325889,0.1305782496929168,0.0162718966603279,1.0,0.78684401512146,0.1964713614434003
2023-03-02,GOOGL,88.871947,91.468913,88.802555,91.191376,32204400,0.0875469967722892,0.2074107080698013,0.119863711297512,1.0,-0.3637966588139534,-0.9408461297862232
2023-03-02,META,170.879434,173.486529,169.937691,173.010712,17352000,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,MSFT,240.325781,245.053333,239.409509,244.77066,24808200,-0.1922293547540903,0.14740848479171595,0.33963783954580623,3.0,-0.0329448543488979,0.0383204990066588
2023-03-02,NVDA,22.438147,23.328168,22.382269,23.262314,389415000,-0.35599260404706,0.0233641676604747,0.3793567717075348,1.0,0.1281154571721951,0.11988415569067
2023-03-02,ORCL,82.725808,83.898543,82.543174,83.600555,5293600,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,TSLA,186.740005,193.75,186.009995,190.899994,181500700,0.11359646098895206,0.2391459165761868,0.1255494555872347,9.0,0.4338245635320033,0.1472763011909344
2023-03-03,AAPL,145.791627,148.815008,145.092418,148.736221,70732300,-0.3205569034442306,0.05931166764348742,0.379868571087718,5.0,0.34077557548880577,0.01495062373578545
2023-03-03,AMD,80.400002,81.629997,79.339996,81.519997,54536200,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,AMZN,92.739998,94.940002,92.660004,94.900002,55759600,-0.9589224588125944,0.0078601110726594,0.966782569885254,1.0,0.5867454037070274,-0.0050040483474731
2023-03-03,AVGO,58.935445,60.655709,58.749394,60.372337,46088000,-0.93004160374403,0.0163662508130073,0.9464078545570374,1.0,0.1143063530325889,0.78684401512146
2023-03-03,GOOGL,91.667167,92.90618,91.637424,92.826881,35160100,0.1327743735164404,0.1421834379434585,0.0094090644270181,1.0,0.0875469967722892,-0.3637966588139534
2023-03-03,META,177.362477,184.995444,175.50876,183.637375,45877700,-0.006484841927886,0.0310519132763147,0.0375367552042007,1.0,-0.0038245990872383,0.9307164885103704
